VEMOACCOUNTNUMBER,VEMOCONTRACTNUMBER,ASOFDATE,STATUS,STATUS_GROUP,DAYSPASTDUE
10015701,1000011395,2020-09-30,Payment,Post-Grace,0
10015701,1000011395,2020-10-31,Payment,Post-Grace,30
10015701,1000011395,2020-11-30,Payment,Post-Grace,60
10015701,1000011395,2020-12-31,Payment,Post-Grace,91
10015701,1000011395,2021-01-31,Payment,Post-Grace,122
10015701,1000011395,2021-02-28,Deferment,Post-Grace,0
10015701,1000011395,2021-03-31,Deferment,Post-Grace,0
10015701,1000011395,2021-04-30,Deferment,Post-Grace,0
10015701,1000011395,2021-05-31,Deferment,Post-Grace,0
10015701,1000011395,2021-06-30,Payment,Post-Grace,0
10015701,1000011395,2021-07-31,Payment,Post-Grace,30
10015701,1000011395,2021-08-31,Payment,Post-Grace,61
10015701,1000011395,2021-09-30,Payment,Post-Grace,91
10015701,1000011395,2021-10-31,Payment,Post-Grace,122
10015701,1000011395,2021-11-30,Payment,Post-Grace,152
10015701,1000011395,2021-12-31,Payment,Post-Grace,183
10015701,1000011395,2022-01-31,Payment,Post-Grace,214
10015701,1000011395,2022-02-28,Payment,Post-Grace,242
10015701,1000011395,2022-03-31,Payment,Post-Grace,273
10015703,1000011397,2019-11-30,Fully Funded,In-School,0
10015703,1000011397,2019-12-31,Fully Funded,In-School,0
10015703,1000011397,2020-01-31,Fully Funded,In-School,0
10015703,1000011397,2020-02-29,Fully Funded,In-School,0
10015703,1000011397,2020-03-31,Fully Funded,In-School,0
10015703,1000011397,2020-04-30,Fully Funded,In-School,0
10015703,1000011397,2020-05-31,Fully Funded,In-School,0
10015703,1000011397,2020-06-30,Fully Funded,In-School,0
10015703,1000011397,2020-07-31,Fully Funded,In-School,0
10015703,1000011397,2020-08-31,Grace,Grace,0
10015703,1000011397,2020-09-30,Grace,Grace,0
10015703,1000011397,2020-10-31,Grace,Grace,0
10015703,1000011397,2020-11-30,Payment,Post-Grace,0
10015703,1000011397,2020-12-31,Payment,Post-Grace,30
10015703,1000011397,2021-01-31,Payment,Post-Grace,61
10015703,1000011397,2021-02-28,Payment,Post-Grace,89
10015703,1000011397,2021-03-31,Payment,Post-Grace,0
10015703,1000011397,2021-04-30,Payment,Post-Grace,0
10015703,1000011397,2021-05-31,Payment,Post-Grace,0
10015703,1000011397,2021-06-30,Payment,Post-Grace,29
10015703,1000011397,2021-07-31,Payment,Post-Grace,60
10015703,1000011397,2021-08-31,Payment,Post-Grace,91
10015703,1000011397,2021-09-30,Payment,Post-Grace,121
10015703,1000011397,2021-10-31,Payment,Post-Grace,152
10015703,1000011397,2021-11-30,Payment,Post-Grace,182
10015703,1000011397,2021-12-31,Payment,Post-Grace,213
10015703,1000011397,2022-01-31,Payment,Post-Grace,244
10015703,1000011397,2022-02-28,Payment,Post-Grace,272
10015703,1000011397,2022-03-31,Payment,Post-Grace,303
10015706,1000011401,2019-11-30,Fully Funded,In-School,0
10015706,1000011401,2019-12-31,Fully Funded,In-School,0
10015706,1000011401,2020-01-31,Fully Funded,In-School,0
10015706,1000011401,2020-02-29,Fully Funded,In-School,0
10015706,1000011401,2020-03-31,Fully Funded,In-School,0
10015706,1000011401,2020-04-30,Fully Funded,In-School,0
10015706,1000011401,2020-05-31,Fully Funded,In-School,0
10015706,1000011401,2020-06-30,Fully Funded,In-School,0
10015706,1000011401,2020-07-31,Fully Funded,In-School,0
10015706,1000011401,2020-08-31,Fully Funded,In-School,0
10015706,1000011401,2020-09-30,Fully Funded,In-School,0
10015706,1000011401,2020-10-31,Fully Funded,In-School,0
10015706,1000011401,2020-11-30,Fully Funded,In-School,0
10015706,1000011401,2020-12-31,Fully Funded,In-School,0
10015706,1000011401,2021-01-31,Fully Funded,In-School,0
10015706,1000011401,2021-02-28,Grace,Grace,0
10015706,1000011401,2021-03-31,Grace,Grace,0
10015706,1000011401,2021-04-30,Grace,Grace,0
10015706,1000011401,2021-05-31,Deferment,Post-Grace,0
10015706,1000011401,2021-06-30,Deferment,Post-Grace,0
10015706,1000011401,2021-07-31,Deferment,Post-Grace,0
10015706,1000011401,2021-08-31,Payment,Post-Grace,0
10015706,1000011401,2021-09-30,Payment,Post-Grace,29
10015706,1000011401,2021-10-31,Deferment,Post-Grace,0
10015706,1000011401,2021-11-30,Deferment,Post-Grace,0
10015706,1000011401,2021-12-31,Deferment,Post-Grace,0
10015706,1000011401,2022-01-31,Deferment,Post-Grace,0
10015706,1000011401,2022-02-28,Deferment,Post-Grace,0
10015706,1000011401,2022-03-31,Deferment,Post-Grace,0
10015727,1000011427,2019-11-30,Fully Funded,In-School,0
10015727,1000011427,2019-12-31,Fully Funded,In-School,0
10015727,1000011427,2020-01-31,Fully Funded,In-School,0
10015727,1000011427,2020-02-29,Grace,Grace,0
10015727,1000011427,2020-03-31,Grace,Grace,0
10015727,1000011427,2020-04-30,Grace,Grace,0
10015727,1000011427,2020-05-31,Payment,Post-Grace,0
10015727,1000011427,2020-06-30,Payment,Post-Grace,29
10015727,1000011427,2020-07-31,Payment,Post-Grace,60
10015727,1000011427,2020-08-31,Payment,Post-Grace,91
10015727,1000011427,2020-09-30,Payment,Post-Grace,121
10015727,1000011427,2020-10-31,Payment,Post-Grace,152
10015727,1000011427,2020-11-30,Payment,Post-Grace,182
10015727,1000011427,2020-12-31,Payment,Post-Grace,213
10015727,1000011427,2021-01-31,Payment,Post-Grace,244
10015727,1000011427,2021-02-28,Payment,Post-Grace,272
10015727,1000011427,2021-03-31,Payment,Post-Grace,303
10015727,1000011427,2021-04-30,Payment,Post-Grace,333
10015727,1000011427,2021-05-31,Payment,Post-Grace,364
10015727,1000011427,2021-06-30,Payment,Post-Grace,394
10015727,1000011427,2021-07-31,Payment,Post-Grace,425
10015727,1000011427,2021-08-31,Payment,Post-Grace,456
10015727,1000011427,2021-09-30,Payment,Post-Grace,486
10015727,1000011427,2021-10-31,Payment,Post-Grace,517
10015727,1000011427,2021-11-30,Payment,Post-Grace,547
10015727,1000011427,2021-12-31,Payment,Post-Grace,578
10015727,1000011427,2022-01-31,Payment,Post-Grace,609
10015727,1000011427,2022-02-28,Payment,Post-Grace,637
10015727,1000011427,2022-03-31,Payment,Post-Grace,668
10015729,1000011429,2019-11-30,Fully Funded,In-School,0
10015729,1000011429,2019-12-31,Fully Funded,In-School,0
10015729,1000011429,2020-01-31,Fully Funded,In-School,0
10015729,1000011429,2020-02-29,Fully Funded,In-School,0
10015729,1000011429,2020-03-31,Fully Funded,In-School,0
10015729,1000011429,2020-04-30,Fully Funded,In-School,0
10015729,1000011429,2020-05-31,Fully Funded,In-School,0
10015729,1000011429,2020-06-30,Fully Funded,In-School,0
10015729,1000011429,2020-07-31,Fully Funded,In-School,0
10015729,1000011429,2020-08-31,Fully Funded,In-School,0
10015729,1000011429,2020-09-30,Fully Funded,In-School,0
10015729,1000011429,2020-10-31,Fully Funded,In-School,0
10015729,1000011429,2020-11-30,Fully Funded,In-School,0
10015729,1000011429,2020-12-31,Fully Funded,In-School,0
10015729,1000011429,2021-01-31,Fully Funded,In-School,0
10015729,1000011429,2021-02-28,Grace,Grace,0
10015729,1000011429,2021-03-31,Grace,Grace,0
10015729,1000011429,2021-04-30,Grace,Grace,0
10015729,1000011429,2021-05-31,Deferment,Post-Grace,0
10015729,1000011429,2021-06-30,Deferment,Post-Grace,0
10015729,1000011429,2021-07-31,Deferment,Post-Grace,0
10015729,1000011429,2021-08-31,Deferment,Post-Grace,0
10015729,1000011429,2021-09-30,Deferment,Post-Grace,0
10015729,1000011429,2021-10-31,Deferment,Post-Grace,0
10015729,1000011429,2021-11-30,Payment,Post-Grace,0
10015729,1000011429,2021-12-31,Payment,Post-Grace,30
10015729,1000011429,2022-01-31,Payment,Post-Grace,61
10015729,1000011429,2022-02-28,Payment,Post-Grace,89
10015729,1000011429,2022-03-31,Payment,Post-Grace,120
10015736,1000011437,2019-11-30,Fully Funded,In-School,0
10015736,1000011437,2019-12-31,Fully Funded,In-School,0
10015736,1000011437,2020-01-31,Fully Funded,In-School,0
10015736,1000011437,2020-02-29,Fully Funded,In-School,0
10015736,1000011437,2020-03-31,Fully Funded,In-School,0
10015736,1000011437,2020-04-30,Fully Funded,In-School,0
10015736,1000011437,2020-05-31,Fully Funded,In-School,0
10015736,1000011437,2020-06-30,Fully Funded,In-School,0
10015736,1000011437,2020-07-31,Fully Funded,In-School,0
10015736,1000011437,2020-08-31,Fully Funded,In-School,0
10015736,1000011437,2020-09-30,Fully Funded,In-School,0
10015736,1000011437,2020-10-31,Fully Funded,In-School,0
10015736,1000011437,2020-11-30,Grace,Grace,0
10015736,1000011437,2020-12-31,Grace,Grace,0
10015736,1000011437,2021-01-31,Grace,Grace,0
10015736,1000011437,2021-02-28,Deferment,Post-Grace,0
10015736,1000011437,2021-03-31,Deferment,Post-Grace,0
10015736,1000011437,2021-04-30,Deferment,Post-Grace,0
10015736,1000011437,2021-05-31,Deferment,Post-Grace,0
10015736,1000011437,2021-06-30,Deferment,Post-Grace,0
10015736,1000011437,2021-07-31,Deferment,Post-Grace,0
10015736,1000011437,2021-08-31,Deferment,Post-Grace,0
10015736,1000011437,2021-09-30,Deferment,Post-Grace,0
10015736,1000011437,2021-10-31,Deferment,Post-Grace,0
10015736,1000011437,2021-11-30,Deferment,Post-Grace,0
10015736,1000011437,2021-12-31,Deferment,Post-Grace,0
10015736,1000011437,2022-01-31,Deferment,Post-Grace,0
10015736,1000011437,2022-02-28,Deferment,Post-Grace,0
10015736,1000011437,2022-03-31,Deferment,Post-Grace,0
10015737,1000011441,2019-11-30,Fully Funded,In-School,0
10015737,1000011441,2019-12-31,Fully Funded,In-School,0
10015737,1000011441,2020-01-31,Fully Funded,In-School,0
10015737,1000011441,2020-02-29,Fully Funded,In-School,0
10015737,1000011441,2020-03-31,Fully Funded,In-School,0
10015737,1000011441,2020-04-30,Fully Funded,In-School,0
10015737,1000011441,2020-05-31,Fully Funded,In-School,0
10015737,1000011441,2020-06-30,Fully Funded,In-School,0
10015737,1000011441,2020-07-31,Fully Funded,In-School,0
10015737,1000011441,2020-08-31,Fully Funded,In-School,0
10015737,1000011441,2020-09-30,Fully Funded,In-School,0
10015737,1000011441,2020-10-31,Fully Funded,In-School,0
10015737,1000011441,2020-11-30,Grace,Grace,0
10015737,1000011441,2020-12-31,Grace,Grace,0
10015737,1000011441,2021-01-31,Grace,Grace,0
10015737,1000011441,2021-02-28,Payment,Post-Grace,0
10015737,1000011441,2021-03-31,Payment,Post-Grace,0
10015737,1000011441,2021-04-30,Payment,Post-Grace,0
10015737,1000011441,2021-05-31,Payment,Post-Grace,0
10015737,1000011441,2021-06-30,Payment,Post-Grace,0
10015737,1000011441,2021-07-31,Payment,Post-Grace,0
10015737,1000011441,2021-08-31,Payment,Post-Grace,0
10015737,1000011441,2021-09-30,Payment,Post-Grace,0
10015737,1000011441,2021-10-31,Payment,Post-Grace,0
10015737,1000011441,2021-11-30,Payment,Post-Grace,0
10015737,1000011441,2021-12-31,Payment,Post-Grace,0
10015737,1000011441,2022-01-31,Payment,Post-Grace,0
10015737,1000011441,2022-02-28,Payment,Post-Grace,0
10015737,1000011441,2022-03-31,Payment,Post-Grace,0
10015741,1000011445,2019-11-30,Fully Funded,In-School,0
10015741,1000011445,2019-12-31,Fully Funded,In-School,0
10015741,1000011445,2020-01-31,Fully Funded,In-School,0
10015741,1000011445,2020-02-29,Fully Funded,In-School,0
10015741,1000011445,2020-03-31,Fully Funded,In-School,0
10015741,1000011445,2020-04-30,Fully Funded,In-School,0
10015741,1000011445,2020-05-31,Fully Funded,In-School,0
10015741,1000011445,2020-06-30,Fully Funded,In-School,0
10015741,1000011445,2020-07-31,Fully Funded,In-School,0
10015741,1000011445,2020-08-31,Fully Funded,In-School,0
10015741,1000011445,2020-09-30,Fully Funded,In-School,0
10015741,1000011445,2020-10-31,Fully Funded,In-School,0
10015741,1000011445,2020-11-30,Grace,Grace,0
10015741,1000011445,2020-12-31,Grace,Grace,0
10015741,1000011445,2021-01-31,Grace,Grace,0
10015741,1000011445,2021-02-28,Deferment,Post-Grace,0
10015741,1000011445,2021-03-31,Deferment,Post-Grace,0
10015741,1000011445,2021-04-30,Deferment,Post-Grace,0
10015741,1000011445,2021-05-31,Deferment,Post-Grace,0
10015741,1000011445,2021-06-30,Deferment,Post-Grace,0
10015741,1000011445,2021-07-31,Deferment,Post-Grace,0
10015741,1000011445,2021-08-31,Payment,Post-Grace,0
10015741,1000011445,2021-09-30,Payment,Post-Grace,29
10015741,1000011445,2021-10-31,Payment,Post-Grace,60
10015741,1000011445,2021-11-30,Payment,Post-Grace,90
10015741,1000011445,2021-12-31,Payment,Post-Grace,121
10015741,1000011445,2022-01-31,Payment,Post-Grace,152
10015741,1000011445,2022-02-28,Payment,Post-Grace,180
10015741,1000011445,2022-03-31,Payment,Post-Grace,211
10015754,1000011462,2019-11-30,Fully Funded,In-School,0
10015754,1000011462,2019-12-31,Fully Funded,In-School,0
10015754,1000011462,2020-01-31,Fully Funded,In-School,0
10015754,1000011462,2020-02-29,Fully Funded,In-School,0
10015754,1000011462,2020-03-31,Fully Funded,In-School,0
10015754,1000011462,2020-04-30,Fully Funded,In-School,0
10015754,1000011462,2020-05-31,Fully Funded,In-School,0
10015754,1000011462,2020-06-30,Fully Funded,In-School,0
10015754,1000011462,2020-07-31,Fully Funded,In-School,0
10015754,1000011462,2020-08-31,Fully Funded,In-School,0
10015754,1000011462,2020-09-30,Fully Funded,In-School,0
10015754,1000011462,2020-10-31,Fully Funded,In-School,0
10015754,1000011462,2020-11-30,Grace,Grace,0
10015754,1000011462,2020-12-31,Grace,Grace,0
10015754,1000011462,2021-01-31,Grace,Grace,0
10015754,1000011462,2021-02-28,Deferment,Post-Grace,0
10015754,1000011462,2021-03-31,Deferment,Post-Grace,0
10015754,1000011462,2021-04-30,Deferment,Post-Grace,0
10015754,1000011462,2021-05-31,Deferment,Post-Grace,0
10015754,1000011462,2021-06-30,Deferment,Post-Grace,0
10015754,1000011462,2021-07-31,Deferment,Post-Grace,0
10015754,1000011462,2021-08-31,Deferment,Post-Grace,0
10015754,1000011462,2021-09-30,Deferment,Post-Grace,0
10015754,1000011462,2021-10-31,Deferment,Post-Grace,0
10015754,1000011462,2021-11-30,Deferment,Post-Grace,0
10015754,1000011462,2021-12-31,Deferment,Post-Grace,0
10015754,1000011462,2022-01-31,Deferment,Post-Grace,0
10015754,1000011462,2022-02-28,Deferment,Post-Grace,0
10015754,1000011462,2022-03-31,Deferment,Post-Grace,0
10015792,1000011501,2020-03-31,Fully Funded,In-School,0
10015792,1000011501,2020-04-30,Fully Funded,In-School,0
10015792,1000011501,2020-05-31,Fully Funded,In-School,0
10015792,1000011501,2020-06-30,Fully Funded,In-School,0
10015792,1000011501,2020-07-31,Fully Funded,In-School,0
10015792,1000011501,2020-08-31,Fully Funded,In-School,0
10015792,1000011501,2020-09-30,Fully Funded,In-School,0
10015792,1000011501,2020-10-31,Fully Funded,In-School,0
10015792,1000011501,2020-11-30,Fully Funded,In-School,0
10015792,1000011501,2020-12-31,Fully Funded,In-School,0
10015792,1000011501,2021-01-31,Fully Funded,In-School,0
10015792,1000011501,2021-02-28,Grace,Grace,0
10015792,1000011501,2021-03-31,Grace,Grace,0
10015792,1000011501,2021-04-30,Grace,Grace,0
10015792,1000011501,2021-05-31,Deferment,Post-Grace,0
10015792,1000011501,2021-06-30,Deferment,Post-Grace,0
10015792,1000011501,2021-07-31,Deferment,Post-Grace,0
10015792,1000011501,2021-08-31,Deferment,Post-Grace,0
10015792,1000011501,2021-09-30,Deferment,Post-Grace,0
10015792,1000011501,2021-10-31,Payment,Post-Grace,0
10015792,1000011501,2021-11-30,Payment,Post-Grace,29
10015792,1000011501,2021-12-31,Payment,Post-Grace,0
10015792,1000011501,2022-01-31,Payment,Post-Grace,0
10015792,1000011501,2022-02-28,Payment,Post-Grace,0
10015792,1000011501,2022-03-31,Payment,Post-Grace,0
10015804,1000011513,2019-11-30,Fully Funded,In-School,0
10015804,1000011513,2019-12-31,Fully Funded,In-School,0
10015804,1000011513,2020-01-31,Fully Funded,In-School,0
10015804,1000011513,2020-02-29,Fully Funded,In-School,0
10015804,1000011513,2020-03-31,Fully Funded,In-School,0
10015804,1000011513,2020-04-30,Fully Funded,In-School,0
10015804,1000011513,2020-05-31,Fully Funded,In-School,0
10015804,1000011513,2020-06-30,Fully Funded,In-School,0
10015804,1000011513,2020-07-31,Fully Funded,In-School,0
10015804,1000011513,2020-08-31,Fully Funded,In-School,0
10015804,1000011513,2020-09-30,Fully Funded,In-School,0
10015804,1000011513,2020-10-31,Fully Funded,In-School,0
10015804,1000011513,2020-11-30,Grace,Grace,0
10015804,1000011513,2020-12-31,Grace,Grace,0
10015804,1000011513,2021-01-31,Grace,Grace,0
10015804,1000011513,2021-02-28,Deferment,Post-Grace,0
10015804,1000011513,2021-03-31,Deferment,Post-Grace,0
10015804,1000011513,2021-04-30,Deferment,Post-Grace,0
10015804,1000011513,2021-05-31,Deferment,Post-Grace,0
10015804,1000011513,2021-06-30,Payment,Post-Grace,0
10015804,1000011513,2021-07-31,Payment,Post-Grace,0
10015804,1000011513,2021-08-31,Payment,Post-Grace,0
10015804,1000011513,2021-09-30,Payment,Post-Grace,0
10015804,1000011513,2021-10-31,Payment,Post-Grace,0
10015804,1000011513,2021-11-30,Payment,Post-Grace,0
10015804,1000011513,2021-12-31,Payment,Post-Grace,0
10015804,1000011513,2022-01-31,Payment,Post-Grace,0
10015804,1000011513,2022-02-28,Payment,Post-Grace,0
10015804,1000011513,2022-03-31,Payment,Post-Grace,0
10015806,1000011515,2019-11-30,Fully Funded,In-School,0
10015806,1000011515,2019-12-31,Fully Funded,In-School,0
10015806,1000011515,2020-01-31,Fully Funded,In-School,0
10015806,1000011515,2020-02-29,Fully Funded,In-School,0
10015810,1000011521,2019-11-30,Fully Funded,In-School,0
10015810,1000011521,2019-12-31,Fully Funded,In-School,0
10015810,1000011521,2020-01-31,Fully Funded,In-School,0
10015810,1000011521,2020-02-29,Fully Funded,In-School,0
10015810,1000011521,2020-03-31,Fully Funded,In-School,0
10015810,1000011521,2020-04-30,Fully Funded,In-School,0
10015810,1000011521,2020-05-31,Fully Funded,In-School,0
10015810,1000011521,2020-06-30,Fully Funded,In-School,0
10015810,1000011521,2020-07-31,Fully Funded,In-School,0
10015810,1000011521,2020-08-31,Fully Funded,In-School,0
10015810,1000011521,2020-09-30,Fully Funded,In-School,0
10015810,1000011521,2020-10-31,Fully Funded,In-School,0
10015810,1000011521,2020-11-30,Grace,Grace,0
10015810,1000011521,2020-12-31,Grace,Grace,0
10015810,1000011521,2021-01-31,Grace,Grace,0
10015810,1000011521,2021-02-28,Deferment,Post-Grace,0
10015810,1000011521,2021-03-31,Deferment,Post-Grace,0
10015810,1000011521,2021-04-30,Deferment,Post-Grace,0
10015810,1000011521,2021-05-31,Deferment,Post-Grace,0
10015810,1000011521,2021-06-30,Deferment,Post-Grace,0
10015810,1000011521,2021-07-31,Deferment,Post-Grace,0
10015810,1000011521,2021-08-31,Payment,Post-Grace,0
10015810,1000011521,2021-09-30,Payment,Post-Grace,0
10015810,1000011521,2021-10-31,Payment,Post-Grace,0
10015810,1000011521,2021-11-30,Payment,Post-Grace,0
10015810,1000011521,2021-12-31,Payment,Post-Grace,0
10015810,1000011521,2022-01-31,Payment,Post-Grace,0
10015810,1000011521,2022-02-28,Payment,Post-Grace,0
10015810,1000011521,2022-03-31,Payment,Post-Grace,0
10015835,1000011549,2019-11-30,Fully Funded,In-School,0
10015835,1000011549,2019-12-31,Fully Funded,In-School,0
10015835,1000011549,2020-01-31,Fully Funded,In-School,0
10015835,1000011549,2020-02-29,Fully Funded,In-School,0
10015835,1000011549,2020-03-31,Fully Funded,In-School,0
10015835,1000011549,2020-04-30,Fully Funded,In-School,0
10015835,1000011549,2020-05-31,Grace,Grace,0
10015835,1000011549,2020-06-30,Grace,Grace,0
10015835,1000011549,2020-07-31,Grace,Grace,0
10015835,1000011549,2020-08-31,Payment,Post-Grace,0
10015835,1000011549,2020-09-30,Payment,Post-Grace,29
10015835,1000011549,2020-10-31,Deferment,Post-Grace,0
10015835,1000011549,2020-11-30,Payment,Post-Grace,0
10015835,1000011549,2020-12-31,Payment,Post-Grace,30
10015835,1000011549,2021-01-31,Payment,Post-Grace,61
10015835,1000011549,2021-02-28,Payment,Post-Grace,89
10015835,1000011549,2021-03-31,Payment,Post-Grace,120
10015835,1000011549,2021-04-30,Payment,Post-Grace,150
10015835,1000011549,2021-05-31,Payment,Post-Grace,181
10015835,1000011549,2021-06-30,Payment,Post-Grace,211
10015835,1000011549,2021-07-31,Payment,Post-Grace,242
10015835,1000011549,2021-08-31,Payment,Post-Grace,273
10015835,1000011549,2021-09-30,Payment,Post-Grace,303
